title,published,KernAI_stock_news_distilbert,gigachat_score_only,deepseek_score
"Оборот сервисов e-commerce ""Яндекса"" в III квартале вырос на 51%",2024-10-29 06:41:08,94.1305935382843,70,70
"""Яндекс браузер"" впервые обошел Google Chrome по доле рынка в РФ",2024-10-29 07:28:36,98.67984652519226,75,50
"Microsoft обвинила Google в ""теневых кампаниях"" по дискредитации конкурентов",2024-10-29 07:51:47,-99.8336911201477,-30,-20
"""Яндекс"" в III квартале нарастил выручку на 36%, до 276,8 млрд рублей",2024-10-29 09:02:00,98.83710145950317,50,75
"Яндекс результаты 2024Q3 - выручка +36%, EBITDA +66%",2024-10-29 09:16:00,0,85,85
"""Сайберия Нова"" подготовила глобальное обновление игры ""Смута""",2024-10-29 11:40:59,0,75,30
«Яндекс» анонсировал технологию замедления самокатов при езде вдвоем,2024-10-29 14:22:28,0,25,5
Экс-глава Google: исход войн будущего будет зависеть от беспилотников и ИИ,2024-10-31 11:11:44,0,Error_Evaluation_Gigachat,50
Эксперт: премия Yandex ML Prize помогает компенсировать давление бизнеса на ИИ,2024-10-31 18:09:31,0,75,50
Сооснователь Yandex Cloud Олег Коверзнев ушел из компании,2024-11-02 11:21:14,0,-30,-20
"""Яндекс Go"" объяснил повышение цен на такси в непогоду",2024-11-04 10:51:14,0,-30,5
В Индонезии сообщили о планах «Яндекса» инвестировать в ИИ страны,2024-11-08 14:57:07,99.64129328727722,75,50
"""Бургер кинг"" создал IT-компанию",2024-11-13 10:51:13,98.29403758049011,25,20
«Яндекс» разработал этический кодекс для работы с синтезом речи,2024-11-14 03:00:28,0,Error_Evaluation_Gigachat,50
Сервис «Яндекса» облегчил регистрацию квартир для краткосрочной аренды,2024-11-14 06:01:08,0,50,30
Forbes составил рейтинг лучших работодателей России,2024-11-14 20:52:49,99.623042345047,30,5
«Яндекс» создал новое бизнес-направление,2024-11-15 04:30:23,94.54253911972046,50,50
"Google оштрафовали на 3,8 млн рублей",2024-11-18 12:03:41,-99.8513400554657,0,-5
В ЦБ рассказали о случаях недобросовестной скупки акций Yandex,2024-11-26 21:00:10,-95.73324918746948,-50,-30
"""Яндекс"" купил сервис для бесконтактной оплаты NewPay",2024-11-29 09:50:24,90.06362557411194,75,50
"""Яндекс лавка"" начала работать в Казахстане",2024-11-29 12:12:32,0,75,50
В работе Yandex Cloud произошли сбои,2024-11-29 15:58:19,-99.7930645942688,-50,-30
«Яндекс Такси» ответил на претензии властей Киргизии из-за налогов,2024-11-30 09:18:29,0,35,5
Надо было не продавать Yandex :(,2024-12-02 17:45:00,0,80,-10
Yandex Go начал работу в Навои в Узбекистане,2024-12-03 08:14:21,0,25,50
«Яндекс» раскроет структуру цен на такси,2024-12-03 09:00:06,0,50,30
"В приложении ""Яндекс go"" появились данные о ценообразовании поездок",2024-12-03 09:30:53,0,25,5
"""Яндекс"" купил технологическую платформу Pruffme",2024-12-03 09:39:00,98.13886880874634,50,50
"""Яндекс такси"" с начала года вложил 46,5 млрд рублей в привлечение водителей",2024-12-03 10:16:31,99.7016429901123,-30,50
Самые растущие экономики в Европе в 2024,2024-12-04 09:22:00,99.29405450820923,50,75
«Яндекс Книги» назвали самую популярную у россиян литературу в 2024 году,2024-12-05 08:12:30,99.36583638191223,35,5
"Автономные грузовики ""Яндекса"" на М-11 и М-12 могут быть запущены в 2025 году",2024-12-10 10:23:20,99.08928871154785,75,50
Шадаев: 16 городов РФ будут обеспечены инфраструктурой 5G к 2030 году,2024-12-11 08:22:45,99.04468059539795,50,70
«Яндекс» внедрил новое поколение нейросетей в текстовые онлайн-редакторы,2024-12-11 13:43:20,0,75,80
«Яндекс» начнет показывать очередь на такси,2024-12-12 08:00:08,0,25,50
"В ""Яндекс go"" появится возможность узнать очередь на подачу автомобиля",2024-12-12 08:01:44,0,25,15
Yandex Go начал работать в Турции,2024-12-12 08:53:02,0,80,50
"""ЮMoney"" и ""Чек индекс"" подсчитали стоимость новогоднего набора в 2024 году",2024-12-16 02:22:21,90.40095210075378,0,5
"""Яндекс"" выделил направление рободоставки в отдельное юрлицо",2024-12-17 16:54:00,96.26709818840027,50,50
Воры не смогли взломать робота «Яндекса» и украсть средство для мытья,2024-12-18 07:55:22,0,75,5
"""Яндекс go"" добавил возможность пожаловаться на цену поездки на такси",2024-12-20 08:04:15,0,25,5
В «Яндекс Картах» появилась возможность строить маршруты внутри зданий,2024-12-20 10:57:20,96.99047207832336,35,50
"""Яндекс"" в 2024 году подготовил более 25 тыс. IТ-специалистов",2024-12-23 07:03:42,98.8205075263977,30,50
Calltouch: почти все сотрудники IТ-компаний счастливы на своей работе,2024-12-24 05:33:13,99.38889741897583,50,30
"Mediascope будет считать аудиторию медиа в ""Дзене""",2024-12-24 08:06:44,96.48502469062805,75,30
«Яндекс» купил сервис аренды зарядных устройств «Бери заряд!»,2024-12-27 09:05:07,92.94513463973999,75,50
Суд в Москве обязал «Яндекс» скрыть доступ к НПЗ на картах из-за атак ВСУ,2025-01-03 02:34:30,0,Error_Evaluation_Gigachat,-20
"В рейтинг 500 богатейших людей мира по версии Bloomberg вошли 25 россиян, при этом за год они увеличили свое состоянии на $18,5 млрд - РБК",2025-01-03 08:02:00,99.56786036491394,75,20
Волож сравнил отъезд из России и продажу «Яндекса» с исходом из Египта,2025-01-10 11:30:30,0,Error_Evaluation_Gigachat,-30
"Суд отказал миноритарию Yandex N.V. в обмене его акций на бумаги МКПАО ""Яндекс""",2025-01-17 08:35:38,-99.11084175109863,50,-20
Российские студенты включили две компании из Азии в топ-10 работодателей,2025-01-23 19:00:14,99.44074153900146,25,5
ФАС возбудила дело против МТС из-за рекламы,2025-01-24 11:05:26,0,-50,-20
"Акции бывшей материнской компании ""Яндекса"" теряют более 38%",2025-01-27 19:56:29,-99.769127368927,-95,-60
"Lada Iskra оснастят мультимедийной системой с сервисами ""Яндекса""",2025-01-28 14:56:27,99.63164329528809,25,30
"""Яндекс 360"": мошенники отходят от почтового спама из-за новых технологий защиты",2025-01-29 06:15:21,0,25,5
"""Яндекс"": открытость при создании DeepSeek может задать стандарт для индустрии",2025-01-29 10:24:30,95.47119140625,85,60
Ростелеком готовит на рынок конкурента Positive?,2025-02-04 12:12:00,0,50,30
Минэк назвал число ДТП с участием экспериментальных беспилотных авто,2025-02-05 21:00:19,-78.51341962814331,35,5
"""ВТБ авто"": более половины опрошенных россиян готовы купить автомобиль онлайн",2025-02-06 05:50:53,99.26119446754456,50,50
"""Яндекс маркет"" арендовал склад в Шушарах",2025-02-06 12:55:42,0,25,30
Telegram впервые обошел YouTube по охвату,2025-02-06 15:57:26,-94.58872675895691,25,30
«Яндекс» возродит фестивали Comic Con и «Игромир»,2025-02-07 06:59:31,99.6337890625,50,50
«Яндекс» объявил об отказе от технологии быстрой загрузки страниц «Турбо»,2025-02-07 09:24:58,-99.77046847343445,-80,-30
"""Яндекс"" подал заявки на регистрацию бренда ""Ровер""",2025-02-10 12:10:52,0,25,50
«Яндекс» представил «умный» телевизор второго поколения,2025-02-11 08:00:01,99.57247972488403,50,50
"""Яндекс"" обновил дизайн главной страницы",2025-02-12 11:07:31,0,25,5
"ФАС оштрафовала Альфа-банк за рекламу совместной акции с сервисом ""Яндекс еда""",2025-02-14 10:59:06,-99.83038902282715,-30,-10
"""Яндекс браузер"": более 1 млн человек столкнулись со страницами для кражи Telegram",2025-02-18 05:02:56,-99.8072862625122,-35,-20
"КОНСЕНСУС: Выручка Яндекса в IV кв. составит 334,5 млрд руб., скорр. EBITDA - 48,7 млрд руб.",2025-02-19 13:48:00,0,50,60
"Выручка сегмента такси и самокатов ""Яндекса"" выросла на 37% в 2024 году",2025-02-20 06:26:10,99.82507824897766,50,70
Выручка «Яндекса» впервые превысила 1 трлн руб.,2025-02-20 06:31:01,99.81946349143982,85,80
"Оборот сервисов e-commerce ""Яндекса"" вырос на 48% в 2024 году",2025-02-20 06:44:18,99.15263056755066,65,75
"Forbes: ""Яндекс"" возглавил рейтинг самых дорогих компаний Рунета в 2024 году",2025-02-20 06:55:26,97.35919237136841,80,80
"МЕНЕДЖМЕНТ ""ЯНДЕКСА"" ВЫНЕСЕТ НА СД ПРЕДЛОЖЕНИЕ ПО ВЫПЛАТЕ ДИВИДЕНДОВ ЗА 2024Г В РАЗМЕРЕ 80 РУБЛЕЙ НА АКЦИЮ - КОМПАНИЯ",2025-02-20 09:08:00,0,75,70
"Менеджмент ""Яндекса"" вынесет на СД предложение по дивидендам-2024 в размере 80 руб./акция",2025-02-20 09:17:00,0,50,70
"""ЯНДЕКС"" В 2025Г ПРОГНОЗИРУЕТ РОСТ ВЫРУЧКИ БОЛЕЕ 30%, СКОРР. EBITDA - НЕ МЕНЕЕ 250 МЛРД РУБЛЕЙ - КОМПАНИЯ",2025-02-20 09:25:00,99.79678988456726,80,80
"Индексы МосБиржи и РТС выросли на 0,8%, лидируют ""Яндекс"" и ""Русал""",2025-02-20 10:22:00,97.84150719642639,75,50
"""Яндекс"" в 2025 году планирует увеличить число сотрудников",2025-02-20 14:22:00,0,75,30
"""Яндекс"" не планирует сокращений персонала",2025-02-20 14:27:28,-99.53643083572388,80,50
«Яндекс» перезапустил чат с «Алисой» на новой нейросети,2025-02-24 21:01:57,95.29273509979248,85,50
Основатель «Яндекса» Волож запустит роботов-курьеров в Японии,2025-02-27 16:12:20,99.69547986984253,85,50
WSJ сообщила о планах Disney уволить 200 сотрудников ABC News и Entertainment Networks,2025-03-05 10:45:00,-99.70719814300537,-35,-20
«Яндекс» представил улучшенную версию определителя номера на iOS,2025-03-05 10:47:40,99.78324770927429,35,40
«Яндекс Погода» запустила сервис для аллергиков об активности пыльцы,2025-03-10 09:00:11,97.17310070991516,25,15
Wildberries & Russ не планирует запускать сервис объявлений,2025-03-10 10:38:06,-95.80129981040955,25,0
"""Яндекс go"" запустит в Москве новые самокаты собственной разработки",2025-03-11 09:05:42,99.79762434959412,75,50
«Яндекс» анонсировал самокаты собственного проекта с «умной» кнопкой,2025-03-11 10:27:35,0,50,50
Расходы компаний на рекламу в 2024 году выросли на четверть,2025-03-17 03:30:10,0,50,50
Роскомнадзор назвал причину массового сбоя в сервисах «Яндекса»,2025-03-17 14:16:22,0,-50,-20
«Яндекс Go» запустил виртуальную очередь на такси,2025-03-20 08:00:11,98.15453886985779,35,50
«Яндекс» впервые раскрыл выручку своего технологического подразделения,2025-03-27 03:01:43,98.97674918174744,35,50
В «Яндексе» произошел сбой в работе сервисов,2025-03-27 12:47:50,-99.79887008666992,-50,-30
Минэк продлил эксперимент по тестированию роботакси от «Яндекса»,2025-03-28 06:43:29,98.22469353675842,50,50
Сбой произошел в работе сервисов «Яндекса»,2025-03-30 11:44:14,-99.7569739818573,-75,-30
«Яндекс» запустил конкурента сервисам Google и ChatGPT,2025-04-03 05:01:19,99.80834722518921,75,75
Банки IT-компаний открыли почти 60 млн кошельков и карт,2025-04-09 10:00:19,95.26348114013672,25,30
«Яндекс» решил сотрудничать с девелоперами для внедрения «умного» дома,2025-04-15 10:18:41,99.48257803916931,75,70
«Яндекс» научил «Алису» говорить по-английски без акцента,2025-04-15 11:24:09,0,50,50
«Яндекс» объявил о покупке службы доставки Boxberry,2025-04-16 07:04:03,81.43538236618042,75,50
«Яндекс поиск» научился объяснять задачи по алгебре для старшеклассников,2025-04-16 09:55:45,0,50,50
Операторы снизили максимальную скорость электросамокатов на тротуарах,2025-04-17 09:25:33,93.03907752037048,-25,0
«Яндекс» выписал штраф в ₽100 тыс. за поездку на самокате,2025-04-22 10:44:25,-99.55556988716125,-50,0
"Операторы самокатов рассказали, сколько штрафов получили пользователи",2025-04-24 07:02:48,-99.81980919837952,25,0
«Яндекс» займется созданием человекоподобных роботов,2025-04-28 21:00:10,99.50909614562988,80,50
"«Яндекс», VK и Rutube отключат рекламу на 9 Мая",2025-05-06 09:45:03,96.33298516273499,-50,-20
Безос вложит $72 млн в бывший проект «Яндекса» по развитию ИИ,2025-05-11 20:03:09,99.60950016975403,50,70
«Яндекс» предложил ограничения скорости и страховку для роботов-курьеров,2025-05-19 03:03:30,0,25,5
«Яндекс» перезапустит закрытый десять лет назад бренд,2025-05-19 04:30:14,99.00587201118469,80,50
«Яндекс» открыл продажи портативной колонки с ИИ-ассистентом,2025-05-20 11:03:00,99.66152310371399,75,50
«Яндекс» увидел угрозу в DeepSeek и GPT для конкурентной среды,2025-05-20 11:53:45,0,-50,-20
