title,published,KernAI_stock_news_distilbert,gigachat_score_only,deepseek_score
Алекперов допустил колебания цен на нефть «от нуля до бесконечности»,2021-06-05 09:14:59,0,30,5
ЛУКОЙЛ купил долю в мексиканском нефтяном проекте за $435 млн,2021-07-05 06:57:46,97.94158935546875,70,70
Федун назвал дедлайн для перестройки нефтяного экспорта России,2021-07-19 09:48:47,0,30,30
Федун назвал условие снижения цен на бензин в России до 20 руб. за литр,2021-07-19 10:54:21,0,80,50
Глава ЛУКОЙЛа допустил обрушение рынка при нефти по $100 за баррель,2021-09-07 04:52:52,-96.13641500473022,Error_Evaluation_Gigachat,-30
Shell предупредила о риске банкротства для части АЗС в России,2021-09-09 11:28:08,-99.83959794044495,75,-30
ЛУКОЙЛ опроверг планы по продаже энергогенерирующих активов,2021-09-15 13:05:19,0,80,50
ЛУКОЙЛ заменит Shell в СП с «Газпром нефтью» на Ямале,2021-09-16 17:01:27,0,50,50
Экс-менеджеру ЛУКОЙЛа избрали домашний арест из-за инсайдерских данных,2021-09-29 09:03:01,-96.33821845054626,-50,-30
ЛУКОЙЛ провел свое крупнейшее размещение на Лондонской бирже,2021-10-19 20:01:28,0,75,75
Глава ЛУКОЙЛа получил орден Александра Невского,2021-11-29 13:33:12,0,25,10
Федун предсказал «драматичное удорожание» нефти до $380,2021-12-17 09:17:40,99.58691000938416,95,70
ЛУКОЙЛ приостановил почти 10% добычи нефти в Ираке,2022-02-25 13:15:10,-99.7751772403717,Error_Evaluation_Gigachat,-30
Совет директоров ЛУКОЙЛа выступил за прекращение конфликта на Украине,2022-03-03 16:38:26,0,Error_Evaluation_Gigachat,50
Экс-канцлер Австрии объявил о выходе из совета директоров ЛУКОЙЛа,2022-03-04 12:20:26,0,-30,5
НОВАТЭК вслед за ЛУКОЙЛом призвал к дипломатическому решению на Украине,2022-03-04 20:34:48,0,Error_Evaluation_Gigachat,5
В США предложили закрыть заправки ЛУКОЙЛа из-за событий на Украине,2022-03-06 04:45:36,0,Error_Evaluation_Gigachat,-40
"S&P понизило кредитные рейтинги «Газпрома», «Роснефти» и РЖД",2022-03-08 08:38:02,-98.94266128540039,-50,-70
В Нижегородской области загорелись шесть бензовозов,2022-03-22 08:57:27,-99.81391429901123,Error_Evaluation_Gigachat,-20
ЛУКОЙЛ стал владельцем ЕКА,2022-03-24 09:21:52,94.10505294799805,80,50
"«Коммерсантъ» узнал об идее ЛУКОЙЛа, как избежать риска остановки НПЗ",2022-04-07 07:30:44,0,50,30
Алекперов покинул совет директоров ЛУКОЙЛа и пост главы компании,2022-04-21 09:36:39,0,-50,-40
"Алекперов заявил, что останется в России после ухода из ЛУКОЙЛа",2022-04-22 20:48:44,0,75,30
Власти Италии опровергли данные о планах национализировать завод ЛУКОЙЛа,2022-04-27 00:27:26,0,50,30
НПЗ «Лукойла» в Болгарии допустил остановку работы без нефти из России,2022-05-09 12:21:20,-99.60224032402039,-75,-30
Следствие назвало причину смерти бывшего топ-менеджера ЛУКОЙЛа,2022-05-11 16:46:25,-99.7052550315857,-25,-20
ЛУКОЙЛ купит у Shell «дочку» и сеть АЗС в России,2022-05-12 09:14:27,99.35442209243774,85,50
ФАС разрешила ЛУКОЙЛу купить «дочку» Shell,2022-05-19 15:03:16,92.38933324813843,50,50
Алекперов описал «шок для всех» в случае эмбарго ЕС на нефть из России,2022-05-22 14:00:12,-99.74923133850098,Error_Evaluation_Gigachat,-70
ЛУКОЙЛ закрыл сделку по покупке «дочки» Shell,2022-05-25 10:30:08,93.78525614738464,50,50
Акционеры ЛУКОЙЛа досрочно прекратили полномочия Алекперова,2022-05-31 13:29:07,0,-75,-20
ЛУКОЙЛ решил развивать сеть заправок Shell под финским брендом Teboil,2022-06-07 08:04:37,94.56289410591125,75,40
Enel продаст долю в российской «дочке» ЛУКОЙЛу и «Газпромбанк-Фрезия»,2022-06-16 18:04:47,0,80,15
Федун ушел с поста вице-президента ЛУКОЙЛа на пенсию,2022-06-27 14:19:50,0,-30,5
Федун ушел с поста вице-президента ЛУКОЙЛа,2022-06-27 17:28:24,0,-40,-20
Аналитики оценили снижение дивидендной доходности российского рынка,2022-07-11 05:00:19,-91.00514054298401,-50,-30
Shell оценила расходы от продажи АЗС и завода ЛУКОЙЛу,2022-07-28 07:54:27,-99.53247308731079,75,30
ЛУКОЙЛ получил первую иностранную заправку в России,2022-08-11 19:06:37,0,35,50
Саудовский принц вложил в «Газпром» и ЛУКОЙЛ $500 млн перед спецоперацией,2022-08-14 17:26:13,99.46683049201965,Error_Evaluation_Gigachat,50
ФАС оштрафует «дочки» ЛУКОЙЛа в двух регионах за завышение цен на бензин,2022-08-31 06:30:08,-99.83080625534058,-50,-40
Суд в США выдал ордер на арест самолета ЛУКОЙЛа,2022-08-31 21:27:18,0,Error_Evaluation_Gigachat,-30
Глава совета директоров ЛУКОЙЛа погиб после падения из окна ЦКБ,2022-09-01 06:47:06,0,-85,-70
В ЦКБ подтвердили смерть главы совета директоров ЛУКОЙЛа,2022-09-01 07:17:23,-88.95299434661865,-80,-40
ЛУКОЙЛ сообщил о смерти главы совета директоров после тяжелой болезни,2022-09-01 08:47:13,-96.23442888259888,-75,-40
Силовики допустили самоубийство погибшего главы совета директоров ЛУКОЙЛа,2022-09-01 09:44:36,-98.66691827774048,Error_Evaluation_Gigachat,-30
"Песков заявил, что причина гибели Равиля Маганова не вопрос Кремля",2022-09-01 11:01:36,0,Error_Evaluation_Gigachat,5
«Коммерсантъ» узнал о новом складе Ozon в Подмосковье взамен сгоревшему,2022-09-12 04:41:28,0,35,40
Власти Италии исключили национализацию НПЗ ЛУКОЙЛа на Сицилии,2022-09-16 22:44:10,0,80,50
«Коммерсантъ» узнал об отказе кабмина дать ЛУКОЙЛу «Надежду»,2022-10-11 06:41:15,-98.66623282432556,-50,-30
Алекперов назвал Азербайджан и Туркменистан «окном» для российской нефти,2022-10-31 18:06:39,0,25,50
FT узнала об отказе ЛУКОЙЛа продать завод на Сицилии компании из США,2022-11-05 03:01:50,-91.2151038646698,50,20
Правительство разрешило ЛУКОЙЛу создать охранную компанию,2022-11-05 12:42:04,0,50,50
ЛУКОЙЛ изменит структуру управления и откажется от президента,2022-11-14 11:58:07,0,-50,20
Самострой Алекперова в Скатертном переулке в Москве снесли после иска,2022-11-21 14:00:40,0,-25,0
La Repubblica узнала о плане властей Италии национализировать НПЗ ЛУКОЙЛа,2022-11-29 09:15:09,0,-100,-40
Правительство Италии согласовало национализацию НПЗ ЛУКОЙЛа,2022-12-02 01:33:26,0,-100,-40
"Власти Италии заявили, что о национализации НПЗ ЛУКОЙЛа речи не идет",2022-12-03 04:01:06,0,50,50
Болгарский НПЗ ЛУКОЙЛа допустил ограничение работы из-за санкций,2022-12-17 14:58:49,-99.27268028259277,-50,-30
ЛУКОЙЛ договорился о продаже НПЗ в Италии,2023-01-09 18:15:34,0,-75,50
Российские компании ухудшили позиции в рейтинге стоимости брендов,2023-01-18 10:09:51,-99.53996539115906,-50,-40
"В ЛУКОЙЛе заявили, что не поставляли топливо с НПЗ в Бургасе на Украину",2023-01-18 18:14:00,-98.59657287597656,Error_Evaluation_Gigachat,0
ЛУКОЙЛ пригрозил судом после сообщений о поставках топлива Украине,2023-01-25 12:46:32,-99.76956248283386,-80,-30
Европарламент призвал ЕС принять десятый пакет санкций против России,2023-02-02 14:15:59,-84.87197756767273,Error_Evaluation_Gigachat,-30
В Нижегородской области произошел пожар на НПЗ ЛУКОЙЛа,2023-02-07 09:16:20,-99.38769936561584,-75,-40
ЛУКОЙЛ сообщил о ликвидации возгорания на нефтеперерабатывающем заводе,2023-02-07 11:10:02,0,50,50
Италия собралась пересмотреть сделку по продаже НПЗ ЛУКОЙЛа из-за США,2023-04-08 13:45:18,0,-75,-30
Сын владельца ЛУКОЙЛа получил компанию по ремонту скважин в Сибири,2023-06-15 07:04:57,88.00663948059082,50,5
ЛУКОЙЛ отверг обвинения в контрабанде на терминале в Болгарии,2023-07-20 14:47:10,0,80,0
Президент Болгарии назвал безответственным отказ в аренде ЛУКОЙЛу,2023-08-04 09:53:05,-99.69096779823303,50,-20
Власти Болгарии решили уведомить ЛУКОЙЛ о разрыве договора на «Росенец»,2023-08-11 22:10:06,0,-75,-30
«Интерфакс» узнал о планах ЛУКОЙЛа выкупить 25% акций у нерезидентов,2023-08-22 13:23:32,98.96596074104309,80,50
Аналитики SberCIB оценили влияние выкупа акций у иностранцев на рубль,2023-08-31 11:42:02,98.69353771209717,35,50
Болгария забрала терминал у ЛУКОЙЛа без компенсаций,2023-09-04 21:15:54,-99.60749745368958,-75,-40
Болгария запретит поставки российской нефти на местный НПЗ ЛУКОЙЛа,2023-09-28 12:22:41,-99.79950189590454,-80,-30
ФАС отменила ограничение в 10 л при продаже бензина в Челябинске,2023-10-03 08:53:36,-99.66887831687927,80,5
«Газпром» снова стал самой прибыльной компанией России,2023-10-05 06:09:52,99.16601777076721,-50,70
В Болгарии рассмотрят запрет на поставки российской нефти на НПЗ ЛУКОЙЛа,2023-10-22 03:58:37,-99.69784021377563,-80,-40
Умер глава совета директоров ЛУКОЙЛа Владимир Некрасов,2023-10-24 11:48:26,0,-50,-30
На объекте ЛУКОЙЛа в Коми взорвался резервуар,2023-10-29 10:52:19,98.24104309082031,-80,-40
Пожар на объекте ЛУКОЙЛа в Коми перебросился на резервуар с нефтью,2023-10-29 15:30:46,0,-85,-40
В Болгарии созвали Совбез из-за законопроекта о запрете российской нефти,2023-11-14 06:48:07,0,-50,-20
Путин разрешил ЛУКОЙЛу купить долю UROC в «ЭЛ5-Энерго»,2023-12-01 20:26:13,96.4460551738739,Error_Evaluation_Gigachat,50
ЛУКОЙЛ заявил о «политической буре» из-за завода в Болгарии,2023-12-05 09:53:33,0,Error_Evaluation_Gigachat,-30
Болгарские депутаты устроили потасовку при обсуждении мер против ЛУКОЙЛа,2023-12-18 13:06:35,0,35,-20
Египет одобрил сделку с ЛУКОЙЛом по разведке и добыче нефти под Хургадой,2023-12-20 14:17:29,93.94139051437378,80,50
ФАС возбудила дела в отношении «дочек» ЛУКОЙЛа,2023-12-27 07:30:22,-72.98493981361389,-50,-30
На нижегородском заводе ЛУКОЙЛа остановили работу из-за «инцидента»,2024-01-12 14:00:20,0,-80,-30
«Ъ» связал аварию на заводе ЛУКОЙЛа с последствиями санкций,2024-01-15 09:40:18,-98.04506301879883,-50,-30
Экспорт бензина решили сократить на время ремонта завода ЛУКОЙЛа,2024-01-15 15:33:37,0,-50,-20
Власти обсудили запрет экспорта бензина после аварии у ЛУКОЙЛа,2024-01-15 16:58:48,-99.77250695228577,-80,-40
Bloomberg сообщил о падении объемов нефтепереработки в России,2024-01-22 17:52:59,-99.73551034927368,-30,-30
Новак назвал минимальный срок ремонта на нижегородском заводе ЛУКОЙЛа,2024-01-27 08:22:14,0,Error_Evaluation_Gigachat,5
«Спартак» показал проект нового Дворца спорта в Тушино,2024-01-31 10:15:01,0,0,5
Пожар на НПЗ ЛУКОЙЛа в Волгограде произошел из-за падения дрона,2024-02-03 05:02:06,-41.95965230464935,Error_Evaluation_Gigachat,-30
Yandex договорилась о продаже бизнеса в России,2024-02-05 06:03:19,0,-80,40
ЛУКОЙЛ назвал размер своей доли в «Яндексе» после закрытия сделки,2024-02-05 07:25:00,96.96533679962158,50,30
Стала известна стоимость продажи Yandex N.V. российского «Яндекса»,2024-02-05 08:22:03,-99.47901964187622,25,50
Менеджеры «Яндекса» станут крупнейшими совладельцами компании,2024-02-08 07:22:07,98.5554575920105,80,70
«Спартаку» запретили играть на своем стадионе,2024-02-29 17:31:13,-96.42041325569153,20,5
Лукойл поставил пробную партию СУГ в грузинский порт Кулеви--трейдеры,2024-03-01 13:17:47,0,25,30
Болгария прекратила импорт нефти из России,2024-03-01 15:05:49,0,-50,-30
Губернатор Никитин сообщил об атаке на объект ТЭК под Нижним Новгородом,2024-03-12 03:38:33,-99.6626615524292,Error_Evaluation_Gigachat,-40
На нижегородском объекте ТЭК начался пожар после атаки дронов,2024-03-12 03:55:34,-99.70347881317139,Error_Evaluation_Gigachat,-40
Топливные объекты в Орле и Нижнем Новгороде пострадали от атак беспилотников,2024-03-12 06:33:55,-99.81551766395569,Error_Evaluation_Gigachat,-30
Кадры пожара на нефтебазе в Нижегородской области после атаки дрона,2024-03-12 06:35:31,0,Error_Evaluation_Gigachat,-30
"Лукойл в 23г получил 1,16 трлн руб чистой прибыли",2024-03-12 13:36:47,99.77545142173767,75,80
Бензин подорожал на бирже на фоне атаки на Нижегородский НПЗ,2024-03-12 15:56:09,99.74780678749084,-75,50
ЛУКОЙЛ купил особняк «Голубая жемчужина» в Москве,2024-03-13 04:30:32,98.30085635185242,50,5
Умер вице-президент ЛУКОЙЛа и чемпион по авиамодельному спорту Робертус,2024-03-13 15:52:09,92.60690808296204,-50,-20
РФ увеличит экспорт нефти через западные порты в мар на 10% к прежнему плану--источники,2024-03-18 11:19:17,98.79869818687439,80,30
РФ увеличит экспорт нефти из западных портов 20-31 мар до 2-летнего максимума,2024-03-20 15:04:13,99.15910959243774,80,40
Bloomberg узнал об опасениях жителей города Болгарии из-за завода ЛУКОЙЛа,2024-04-02 08:30:46,0,-30,-20
Forbes назвал богатейшего бизнесмена России и 19 новых миллиардеров,2024-04-02 12:13:17,99.64463114738464,25,30
Алекперов впервые возглавил список богатейших бизнесменов России по версии Forbes,2024-04-02 15:17:56,96.02541923522949,80,30
"Турция и Бразилия оставались основными импортерами дизтоплива из РФ в марте--трейдеры, LSEG",2024-04-03 08:09:00,97.50407338142395,25,5
Санкции США мешают России ремонтировать НПЗ — источники,2024-04-04 11:21:50,-99.72395896911621,-80,-40
Офицеров ФТС отправили под домашний арест за взятку от менеджера ЛУКОЙЛа,2024-04-04 18:44:52,-99.63105320930481,-50,-30
Лукойл и Татнефть расширяют сети АЗС в Узбекистане,2024-04-05 09:49:52,99.76893663406372,50,50
Лукойл вошел в проект на казахстанском шельфе Каспия за $200 млн — Коммерсант,2024-04-08 06:08:34,0,80,50
Умершего вице-президента ЛУКОЙЛа подозревали в коррупции,2024-04-09 02:26:05,-99.58102703094482,Error_Evaluation_Gigachat,-30
"Лукойл и Казмунайгаз вложат $6,5 млрд в проект на казахстанском шельфе Каспия",2024-04-09 07:08:27,99.4272768497467,80,70
ЛУКОЙЛ запустил поврежденную дронами установку на Волгоградском НПЗ,2024-04-10 10:48:27,0,50,-20
Лукойл открыл свою первую АЗС в Казахстане по схеме франчайзинга,2024-04-15 09:57:34,98.0255126953125,50,50
"Прибыль ЭЛ5-Энерго в 1 кв выросла на 15,7% г/г",2024-05-02 14:17:06,99.64936375617981,80,65
На Волгоградском НПЗ после падения дрона произошел пожар,2024-05-12 03:05:12,-98.40287566184998,-80,-40
Пожар произошел на Волгоградском НПЗ Лукойла из-за атаки беспилотника,2024-05-12 07:20:10,-99.26844239234924,Error_Evaluation_Gigachat,-40
"Волгоградский НПЗ запустил установку АВТ-1, пострадавшую из-за пожара--источники",2024-05-20 15:06:40,99.41800832748413,-50,30
ФАС обвинила «дочку» ЛУКОЙЛа в разных ценах на один и тот же дизель,2024-05-21 07:29:48,-99.754399061203,-50,-20
"Узбекнефтегаз собирается войти в проект ""Шах-Дениз"" — министр инвестиций Узбекистана",2024-05-21 12:58:15,0,50,50
ФАКТОРЫ - 23 мая,2024-05-23 05:30:00,0,50,0
Нижегородский НПЗ планирует запустить установки АВТ-6 и каткрекинг в июне--источники,2024-05-31 09:37:27,99.56249594688416,75,50
"Пожар на Ухтинском НПЗ ликвидирован, два человека погибли",2024-06-02 10:54:49,-93.11806559562683,Error_Evaluation_Gigachat,-20
"ТШО завершил ремонт на Тенгизе в мае, планирует следующий в авг 24г",2024-06-03 13:03:37,0,0,50
Казахстан начнет строительство морских платформ на месторождениях Каламкас-море и Хазар в 26г,2024-06-04 11:55:49,0,35,50
"Новак: Компрессор на Нижегородском НПЗ отремонтирован, установка запущена",2024-06-07 08:30:00,99.02307391166687,50,30
МНЕНИЕ: Рынок акций РФ все еще пребывает в состоянии повышенной волатильности,2024-06-18 07:05:55,96.17763161659241,30,-30
Forbes назвал богатейшего по дивидендным доходам в России,2024-06-27 08:33:24,99.80390667915344,75,30
Norilsk Nickel заработала больше всех компаний из России в Финляндии,2024-07-08 11:17:56,99.36742782592773,25,50
"Bloomberg назвал миллиардеров, получивших более ₽1 трлн дивидендов",2024-07-09 06:46:30,98.35078716278076,25,50
Лукойл надеется на господдержку для инвестиций в глубокую переработку на Волгоградском НПЗ--Коммерсант,2024-07-11 08:29:50,98.42224717140198,50,50
Словакия вслед за Венгрией перестала получать нефть ЛУКОЙЛа,2024-07-18 14:11:04,0,-50,-20
"Остановка транзита нефти Лукойла через Украину угрожает долгосрочным поставкам, сообщила Венгрия",2024-07-19 14:19:45,-99.51297044754028,-80,-40
Главные события межсезонья перед стартом российской Премьер-лиги,2024-07-19 21:01:37,0,25,5
Politico сообщило об угрозе топливного кризиса в Венгрии,2024-07-21 03:49:57,-99.83329176902771,-75,-30
Венгрия и Словакия пригрозили судом из-за остановки Киевом транзита нефти,2024-07-22 13:25:12,-99.76654052734375,Error_Evaluation_Gigachat,-30
Лукойл отгрузит из Новороссийска 140.000т нефти в июле сверх графика--источники,2024-07-22 14:21:59,0,80,15
Глава «Нафтогаза» заявил о сохранении объемов транзита нефти без ЛУКОЙЛа,2024-07-22 18:48:54,74.12862777709961,-30,5
Лукойл пока не возобновил поставки нефти через Украину в Словакию и Венгрию — источник,2024-07-23 07:15:00,-98.6817717552185,-50,-30
В ЕС не поддержали Венгрию и Словакию в призыве к Киеву по транзиту нефти,2024-07-25 09:57:13,0,Error_Evaluation_Gigachat,-20
Венгрия заявила о риске дефицита нефти к сентябрю из-за Украины,2024-07-26 08:14:07,-99.76856708526611,Error_Evaluation_Gigachat,-40
Cловакия предложила Киеву «техническое решение» по нефти ЛУКОЙЛа,2024-07-26 22:57:02,78.56380343437195,Error_Evaluation_Gigachat,5
Минфин РФ против господдержки при модернизации НПЗ — газета,2024-07-29 07:07:11,0,-30,-30
Шмыгаль заявил о нежелании Киева обсуждать снятие санкций с ЛУКОЙЛа,2024-07-31 17:11:28,-99.60458874702454,Error_Evaluation_Gigachat,-20
Угрозы поставкам нефти в Венгрию и Словакию нет — Еврокомиссия,2024-08-01 12:32:03,0,50,5
ЕК не нашла рисков для Венгрии и Словакии из-за остановки транзита нефти,2024-08-01 12:41:41,0,Error_Evaluation_Gigachat,30
"РФ увеличит экспорт нефти из западных портов на 9% в авг/июл до 1,95 млн барр/сут--источники",2024-08-02 11:21:34,99.18438792228699,30,40
Венгрия сравнила критику ЕС со спором в песочнице о ведерке и лопатке,2024-08-03 19:30:20,-92.75939464569092,25,0
КТК отгрузил с месторождения Тенгиз в янв-июл 16 млн т нефти,2024-08-05 09:41:55,0,50,5
На газоперерабатывающем заводе в Коми произошел пожар,2024-08-06 11:31:29,-99.70130920410156,-50,-30
КТК 8 авг запустил нефтепровод после техобслуживания,2024-08-09 12:26:39,99.6647298336029,50,5
КТК и Казтрансойл на 5 лет продлили контракт на техобслуживание трубопровода в Казахстане,2024-08-13 08:20:47,94.01857256889343,30,50
«Спартак» и «Зенит» возобновили переговоры по переходу Соболева,2024-08-20 08:36:22,0,0,5
Венгрия предложила новую схему транзита нефти через Украину,2024-08-22 09:47:53,0,25,30
РФ увеличит экспорт нефти через западные порты в сен/авг--источники,2024-08-22 10:58:58,98.45655560493469,50,20
В Венгрии назвали причину прекращения Киевом транзита нефти ЛУКОЙЛа,2024-08-24 16:51:25,0,Error_Evaluation_Gigachat,-20
Словакия и Венгрия нашли замену выбывшим поставкам ЛУКОЙЛа,2024-08-28 17:59:22,0,-30,50
ФАКТОРЫ - 29 августа,2024-08-29 05:30:00,0,50,0
"Татнефть заменила поставки Лукойла в Венгрию и Словакию по ""Дружбе""--газета",2024-08-29 08:00:21,0,-50,50
"Лукойл нарастил чистую прибыль акционеров по МСФО в I пол на 4,6%",2024-08-29 13:45:44,99.59996938705444,50,60
"Сийярто заявил, что Венгрия не выживет без нефти из России",2024-09-02 11:15:03,-99.74798560142517,Error_Evaluation_Gigachat,-20
"Лукойл возобновит поставки нефти по Дружбе в октябре, сообщили источники",2024-09-10 18:01:52,98.7396776676178,50,50
Новые договора на поставки по нефтепроводу Дружба в Венгрию соответствуют правилам ЕС — глава MOL,2024-09-11 09:17:58,0,80,50
"Генерирующие компании «Интер РАО», «Газпром энергохолдинг», ЛУКОЙЛ и «Технопромэкспорт» предложили правительству проекты мощностью свыше 2 ГВт для покрытия энергодефицита на юге РФ - Ъ",2024-09-16 08:36:00,0,50,50
МНЕНИЕ-Индексу Мосбиржи будет трудно слету преодолеть 2.800,2024-09-23 06:55:47,-79.22572493553162,-30,-20
Forbes назвал самые прибыльные компании России,2024-09-26 11:54:57,98.95820617675781,50,50
"Лукойл в 1 пол 24г снизил добычу нефти до 1,728 млн б/с",2024-09-27 11:49:00,-98.79844188690186,-50,-30
"ЛУКОЙЛ В I ПОЛ. СНИЗИЛ ДОБЫЧУ УВ НА 1%, ДО 2,289 МЛН Б.Н.Э./С, ДОБЫЧА НЕФТИ СНИЗИЛАСЬ НА 1%, ДО 1,728 МЛН Б/С, ГАЗА - НА 0,6%, ДО 17,4 МЛРД КУБ.",2024-09-27 14:50:00,0,-50,-15
"""ЛУКОЙЛ"" в I полугодии снизил добычу углеводородов на 1% до 2,3 млн б.н.э./с",2024-09-27 15:12:00,-52.893686294555664,-45,-10
МНЕНИЕ-Рынок акций РФ попробует подрасти,2024-09-30 08:01:24,98.65721464157104,50,50
В Пакистане заявили о готовности торговать по бартеру с ЛУКОЙЛом,2024-10-02 09:12:08,0,50,5
"БКС ухудшила прогнозы дивидендных выплат нефтекомпаний РФ в 24-25гг, переоценив котировки на нефть",2024-10-04 12:04:43,-99.35798645019531,-70,-30
"Турция и Бразилия остались основными импортерами дизтоплива из РФ в сен--трейдеры, LSEG",2024-10-08 09:35:40,97.1946656703949,50,30
Минфин РФ: У Лукойла пока нет планов выкупать свои акции у нерезидентов,2024-10-18 08:12:25,93.8856840133667,50,0
"МОИСЕЕВ: ПОКА ПЛАНОВ У ЛУКОЙЛА ВЫКУПАТЬ СВОИ АКЦИИ У НЕРЕЗИДЕНТОВ НЕТ (УДАЛЕНА ЛИШНЯЯ ЧАСТИЦА ""НЕ"") - RTRS",2024-10-18 11:21:00,0,80,0
"КОНСЕНСУС Интерфакса: Рынок оценил дивиденды ЛУКОЙЛа за 9 месяцев в 532 руб./ао, верит в возврат выплат от 100%-го FCF",2024-10-22 06:30:00,99.1181492805481,80,70
СМИ: Россия остается крупнейшим поставщиком нефти в Индию с долей 39%,2024-10-23 05:02:42,99.3362545967102,80,50
ФАКТОРЫ - 25 октября,2024-10-25 05:30:00,0,50,0
Лукойл решение СД по дивидендам,2024-10-25 15:01:00,0,80,50
"ЭЛ5-Энерго увеличила производство э/энергии на 3,1% за 9 мес 24г",2024-10-25 15:35:42,98.29777479171753,80,50
Венгерская MOL прокачала 300.000 т российской нефти по Дружбе в сен--газета,2024-10-30 06:51:14,99.12511110305786,25,5
Прибыль ЭЛ5-Энерго за 9 мес выросла на 7% г/г,2024-10-31 14:27:11,99.7147262096405,40,50
Крупные нефтегазовые компании РФ устойчивы к жесткой денежной политике — Банк России,2024-10-31 15:04:09,99.19353723526001,50,50
"Лукойл сообщил, что не ведет переговоров о продаже НПЗ в Болгарии",2024-11-07 08:02:26,-93.91971826553345,50,0
Лукойл опроверг сообщение FT о продаже НПЗ в Болгарии катарско-британскому консорциуму,2024-11-07 08:51:09,-95.80592513084412,50,5
Казахстанский Тенгизшевройл сократил добычу нефти на 21% с 26 окт--источники,2024-11-13 08:28:48,-65.21125435829163,-50,-30
Нижегородский НПЗ остановил каткрекинг из-за поломки--источники,2024-11-20 13:26:02,0,-80,-30
Венгерская MOL пока не может найти замену российской нефти на своих НПЗ,2024-11-20 13:59:48,-99.14154410362244,50,-30
"НОРСИ восстанавливает работу каткрекинга, увеличил выпуск бензина-источники",2024-11-22 14:00:12,98.60363006591797,80,50
МНЕНИЕ-Отчетность компаний может добавить рынку акций РФ негатива,2024-11-25 07:14:25,0,-50,-60
Россия подстраивает торговлю нефтью Urals под нужды покупателей в Азии,2024-11-26 14:53:55,0,75,50
Власти РФ обнулили НДПИ на газ и конденсат с Ямала с 2028г,2024-11-27 08:41:52,0,75,50
Лукойл нарастил долю зеленой электроэнергии для НОРСИ до 20%,2024-11-27 10:54:17,99.33215975761414,50,50
"Yle: ""дочка"" ""Лукойла"" откроет четыре АЗС в Финляндии",2024-11-29 09:01:05,97.0794141292572,50,50
Россия сняла запрет на экспорт бензина для производителей,2024-11-30 09:13:40,-98.48256707191467,80,50
Дюков о слиянии крупнейших нефтекомпаний: «Не читайте WSJ до обеда»,2024-11-30 11:40:59,0,25,5
Дисконты Urals в ноябре не изменились к октябрю - Argus,2024-12-02 15:53:00,0,50,5
"Акционеры ""Лукойла"" утвердили дивиденды за девять месяцев",2024-12-05 13:32:56,98.83588552474976,50,70
МНЕНИЕ-Рынок акций РФ вновь во власти медведей,2024-12-13 07:06:05,99.54944849014282,-80,-70
"Добыча нефти на Тенгизе отстала от плана 1-12 дек на 20%--САЦ ТЭК, расчет Рейтер",2024-12-13 12:44:26,-99.77964162826538,-50,-30
МНЕНИЕ-Аналитики видят риск падения индекса Мосбиржи,2024-12-16 06:59:25,-99.43642616271973,-50,-30
МНЕНИЕ-Распродажи акций РФ еще не закончились,2024-12-17 07:01:54,0,-80,-40
ЛУКОЙЛ дивидендный гэп,2024-12-17 10:16:00,0,-80,50
«Газпром» и ЛУКОЙЛ подписали Генеральное соглашение о стратегическом партнерстве на 2025–2030 годы.,2024-12-20 12:52:00,98.55226278305054,80,70
"""Газпром"" и ""ЛУКОЙЛ"" подписали соглашение о стратегическом партнерстве на пять лет",2024-12-20 13:06:00,99.19651746749878,50,75
Венгерская MOL подала заявку на покупку НПЗ в Бургасе у Лукойла,2024-12-23 15:02:55,0,-50,50
В России повышены акцизы на нефтепродукты,2025-01-01 10:04:00,0,-50,-30
Нефтекомпании РФ существенно сократили запуск новых скважин в янв-ноя 24/23гг — газета,2025-01-09 10:43:04,0,-50,-30
ФАКТОРЫ - 10 января,2025-01-10 05:30:00,0,25,0
"$4,3 млрд намерен получить «ЛУКОЙЛ» от продажи активов в Болгарии — Bloomberg",2025-01-10 13:45:00,0,50,50
ФАКТОРЫ - 14 января,2025-01-14 05:30:00,0,75,0
Юрист рассказал о рисках «Спартака» из-за санкций против сына Алекперова,2025-01-14 07:14:14,0,Error_Evaluation_Gigachat,-20
Лукойл сменил главу компании после санкций США,2025-01-14 11:59:31,0,Error_Evaluation_Gigachat,-30
ЛУКОЙЛ решил сменить гендиректора на фоне санкций,2025-01-14 12:02:10,0,-50,-30
Российские арктические сорта нефти могут столкнуться с проблемами из-за санкций США,2025-01-15 08:52:21,-99.7762680053711,Error_Evaluation_Gigachat,-40
В Волгограде произошел пожар на нефтеперерабатывающем заводе,2025-01-15 09:35:25,-99.67522621154785,-80,-40
Пожар произошел на установке гидроочистки дизтоплива Волгоградского НПЗ 15 янв--источники,2025-01-15 16:35:12,0,-80,-30
КТК заменит часть трубопровода в Казахстане в 25г--глава консорциума,2025-01-16 11:03:42,0,30,5
Структура ЛУКОЙЛа купила крупный офис рядом с Белорусским вокзалом,2025-01-16 12:17:01,98.06703329086304,35,5
"Дисконты на Urals начали расти на $0,8-2,3 за баррель - Argus",2025-01-17 15:53:00,99.67756867408752,-50,-30
Экспорт нефти из РФ сократился в 24г на 2% до 295 млн т — газета,2025-01-27 07:08:15,-99.69006776809692,-20,-20
