title,published,KernAI_stock_news_distilbert,gigachat_score_only,deepseek_score
"Чистая прибыль Мосбиржи в 24г достигла рекордных 79,2 млрд р",2025-03-06 09:15:18,99.8245358467102,80,80
Garantex приостановила оказание услуг в связи с блокировкой кошельков биржи,2025-03-06 09:42:42,-99.73153471946716,-80,-40
МНЕНИЕ-Геополитика может преподнести неприятный сюрприз рынку акций РФ,2025-03-12 07:10:28,98.89594316482544,Error_Evaluation_Gigachat,-40
Доля внебиржевого сегмента валютного рынка РФ увеличилась до 70% после санкций против Мосбиржи — ЦБР,2025-03-12 15:30:01,99.62145686149597,-80,-30
Российские компании на бирже оценили в 4 раза дешевле зарубежных аналогов,2025-03-19 05:30:20,99.34589266777039,-80,-30
Мосбиржа вложит более ₽10 млрд в готовящиеся к IPO компании,2025-03-20 04:30:36,99.72915053367615,75,75
ФАКТОРЫ - 4 апреля,2025-04-04 05:30:00,0,50,0
Приток частных инвесторов на Мосбиржу в марте замедлился,2025-04-07 07:45:27,0,-50,-20
Мосбиржа остановила торги на срочном рынке,2025-04-22 11:10:39,0,-100,-50
Мосбиржа возобновила торги на срочном рынке после получасовой остановки,2025-04-22 11:26:13,90.58371186256409,50,5
Мосбиржа запустит инвестфонды под управлением блогеров,2025-04-23 06:34:26,98.06718230247498,75,50
"Объем торгов Мосбиржи в апреле составил 145,8 трлн р",2025-05-05 14:35:37,0,75,30
ЦБР с Минфином ждут всех иностранцев на фондовом рынке РФ,2025-05-20 14:34:46,0,50,50
ФАКТОРЫ - 21 мая,2025-05-21 05:30:00,0,30,0
Чистая прибыль Мосбиржи в 1 кв упала на треть - до 13 млрд р,2025-05-21 06:46:21,-99.77825284004211,-50,-40
Около 120 небольших компаний РФ могут получить субсидии в 25-27гг для IPO — Минэкономики,2025-05-23 08:19:52,62.77517080307007,30,50
