title,published,KernAI_stock_news_distilbert,gigachat_score_only,deepseek_score
«Газпром-Медиа» впервые за 20 лет назвал стоимость канала НТВ,2021-04-12 08:00:22,-69.93730068206787,0,5
ВТБ и МФТИ запустят лабораторию для развития искусственного интеллекта,2021-04-14 10:15:31,98.67975115776062,50,70
ВТБ купил 5% Санкт-Петербургской биржи,2021-04-20 17:14:22,97.27625250816345,75,50
Первый банк запустил переводы по телефону через систему ЦБ в банкоматах,2021-04-22 04:01:12,0,50,50
ВТБ попросит приложить карту к смартфону при подозрительных операциях,2021-04-28 06:15:02,0,35,5
ВТБ снизил ставки по некоторым программам ипотеки,2021-05-17 08:49:11,0,-50,50
«Траст» объявил о продаже 9% акций ВТБ,2021-05-18 16:38:46,-83.00637602806091,-40,5
Компания Абрамовича и ВТБ стали акционерами онлайн-кинотеатра ivi,2021-05-25 20:39:51,97.56160378456116,75,40
ВТБ задумался о выпуске «не заражающих» санкциями акций,2021-05-27 11:50:17,0,50,50
Костин рассказал о «мурашках по коже» от участия зэков в стройке БАМа,2021-05-28 10:45:57,0,-50,5
Глава ВТБ — РБК: «Превратиться в Северную Корею для нас невозможно»,2021-05-31 21:00:20,0,35,5
Глава ВТБ назвал нереалистичным отключение России от SWIFT,2021-05-31 21:00:33,-75.36657452583313,Error_Evaluation_Gigachat,50
Костин спрогнозировал приток на биржу до ₽8 трлн из сбережений россиян,2021-06-01 05:15:22,0,75,50
Интервью главы ВТБ Андрея Костина. Главное,2021-06-01 06:01:10,0,Error_Evaluation_Gigachat,50
Костин исключил участие России в «ловле оппозиционеров» в небе Белоруссии,2021-06-01 07:00:37,0,Error_Evaluation_Gigachat,5
Костин ответил на вопрос о жадности бизнеса цитатой Маркса,2021-06-01 09:00:14,0,35,5
Глава ВТБ объяснил возвращение банка в число акционеров «Первого канала»,2021-06-01 10:00:53,0,35,30
Интервью главы ВТБ о риске новых санкций и главном выводе пандемии. Видео,2021-06-01 11:38:01,0,50,-30
Катар станет соинвестором скоростной трассы в Петербурге,2021-06-02 12:09:26,98.50847125053406,50,70
«ВТБ Капитал» купит долю в компании-владельце «Делимобиля»,2021-06-04 10:14:47,99.42716360092163,75,50
ВТБ получил четверть в проекте «умных» небоскребов рядом с «Москва-Сити»,2021-06-07 09:28:05,99.40242171287537,25,50
ВТБ сообщил о планах «Яндекса» выдавать кредиты уже с 2022 года,2021-06-15 17:01:26,0,50,50
ВТБ описал типичную жертву финансовых мошенников,2021-06-23 03:01:02,-99.71644282341003,-30,0
Белоруссия решила разместить гособлигации через десять российских банков,2021-06-26 13:18:23,0,35,40
ВТБ решил «побороться» с ЦБ в вопросах регулирования экосистем,2021-06-28 07:04:00,0,-50,-20
Евтушенков продаст структуре ВТБ долю в производителе «Спутника V»,2021-06-28 21:00:06,0,50,30
"Сделка по производителю «Спутника V», правило инвестора. Главное за ночь",2021-06-29 05:46:51,0,50,50
ВТБ не допустит к работе с клиентами непривитых и не имеющих антител,2021-06-29 14:59:40,-97.72999286651611,50,-20
Банки обнаружили новый вид мошенничества с прививками от COVID,2021-07-09 03:00:41,-76.77401304244995,-30,-30
ЦБ не согласился с опасениями банков из-за регулирования экосистем,2021-07-22 18:28:06,-99.18532967567444,50,50
Глава ВТБ допустил покупку частной сети клиник,2021-08-06 10:22:28,0,50,50
ВТБ решил повысить ставки по ипотеке,2021-08-13 14:17:37,0,-50,-20
В ВТБ подтвердили планы получить контроль над Почта Банком,2021-08-30 07:03:29,0,80,50
В работе мобильного банка ВТБ произошел сбой,2021-08-30 08:15:12,-99.1929292678833,-50,-30
ВТБ сообщил о рекордном уровне спроса россиян на розничные кредиты,2021-09-02 06:05:36,-88.09152245521545,75,50
Костин счел оператора карт «Мир» интересным активом для ВТБ,2021-09-02 08:21:12,99.69876408576965,50,50
Костин не увидел необходимости в работе крупнейших банков в Крыму,2021-09-02 08:48:12,-97.55270481109619,Error_Evaluation_Gigachat,0
Связанный с ВТБ ИТ-концерн займется импортозамещением серверов,2021-09-03 04:00:24,0,50,50
Фридман рассказал о найме CEO Альфа-банка на символическую зарплату,2021-09-07 21:36:05,0,-30,40
ВТБ стал акционером «Первого канала»,2021-09-08 15:01:19,0,75,50
Банкиры и ЦБ поспорили о шансах на выживание банков за пределами топ-20,2021-09-15 13:01:47,-87.77589797973633,35,-30
ВТБ раскрыл свои предложения по надзору за экосистемами,2021-09-30 11:00:19,0,50,5
ВТБ заинтересовался покупкой розничного бизнеса Ситибанка в России,2021-09-30 11:00:34,99.1454005241394,50,50
ВТБ сообщил о рекордной по мощности DDoS-атаке на свои сервисы,2021-10-01 04:01:22,99.73068237304688,-50,-40
Reuters сообщил о возможной отставке главы Почта Банка,2021-10-01 14:50:59,-98.8958477973938,-50,-20
В работе ВТБ произошел сбой,2021-10-02 13:35:26,-99.65152740478516,-80,-40
Спрос банков на выдачу семейной ипотеки на 40% превысил доступные лимиты,2021-10-04 03:00:39,0,75,50
«Яндекс» обещал за полтора года запустить в России производство серверов,2021-10-06 11:55:23,99.47484135627747,75,50
Связанная с ВТБ ИТ-компания не исключила IPO в долгосрочной перспективе,2021-10-08 04:15:29,0,35,30
В работе сервисов ВТБ произошел второй за десять дней сбой,2021-10-11 10:42:35,0,-50,-30
В ВТБ назвали долю готовых отказаться от неэкологичных товаров россиян,2021-10-13 06:00:29,97.38580584526062,25,5
ВТБ объявил о создании ESG-платформы,2021-10-14 06:00:35,0,75,50
Печатников о расширении программы экоипотеки,2021-10-14 08:46:00,98.59579205513,35,50
ВТБ предложит правительству запустить госпрограмму «экоипотеки»,2021-10-14 09:35:57,96.33921384811401,50,50
В ВТБ оценили влияние ESG-принципов на акции,2021-10-14 16:16:24,99.14203882217407,50,30
Лондонская «дочка» ВТБ выплатит $6 млн по делу об афере в Мозамбике,2021-10-19 19:26:03,-99.3443250656128,-50,-30
ВТБ приблизился к годовой цели по чистой прибыли,2021-10-27 07:14:23,88.29290270805359,50,50
ВТБ сообщил об увеличении «гибридных» атак на средства клиентов,2021-11-01 21:00:00,98.83415102958679,-75,-30
ВТБ вслед за «Сбером» повысит ставки по ипотеке,2021-11-15 16:44:58,0,-50,-20
ВТБ повысил ставки по вкладам для розничных клиентов,2021-11-17 10:11:49,99.70837235450745,75,40
ВТБ продаст купленные у Галицкого акции «Магнита»,2021-11-18 16:59:20,0,-75,20
«Яндекс» выпустил первую партию своих серверов в России,2021-11-19 08:13:57,0,50,50
В ВТБ рассказали о распространении требований ESG на клиентов,2021-11-22 11:07:47,0,35,30
В работе мобильного банка ВТБ произошел сбой,2021-11-23 11:35:40,-99.1929292678833,-50,-30
Глава Райффайзенбанка усомнился в пользе экосистем для клиентов,2021-11-24 08:00:35,-99.76531863212585,-50,-20
ВТБ сообщил о мошенничестве под предлогом возврата пенсионных накоплений,2021-11-24 15:58:30,-99.83807802200317,-80,-30
Первый зампред ВТБ назвал три вызова для российской экономики,2021-11-26 07:30:49,-98.63281846046448,50,0
Костин назвал причины высокой инфляции,2021-11-29 15:44:59,0,Error_Evaluation_Gigachat,5
ВТБ сообщил о росте розничного кредитования в России на 22%,2021-11-30 07:00:17,99.11934733390808,75,70
В ВТБ предложили продлить госпрограмму ипотеки для льготников,2021-11-30 07:00:25,97.67852425575256,50,50
"ВТБ допустил, что рынок депозитов в России вырастет впервые за три года",2021-11-30 07:00:36,98.94687533378601,80,50
Замглавы ВТБ заявил о росте роли ESG-факторов в политике и экономике,2021-11-30 12:16:04,0,35,50
Путин поручил «застраховать» инвестиции россиян в акции как вклады,2021-11-30 12:17:57,-99.83735084533691,Error_Evaluation_Gigachat,70
Путин: в центре показателя ESG должен находиться человек,2021-11-30 12:28:09,0,75,40
Путин ответил на вопрос о «вторжении России на Украину»,2021-11-30 12:52:15,0,Error_Evaluation_Gigachat,-30
Путин о своем праве избираться на новый срок,2021-11-30 13:14:00,0,Error_Evaluation_Gigachat,5
Что будет со ставками по кредитам - зампред ВТБ Анатолий Печатников,2021-11-30 13:15:03,0,35,5
"Глава Минфина о курсе рубля, налогообложении металлургов и инфляции",2021-11-30 14:18:20,0,50,30
"Костин рассказал Путину, как по версии американцев «хакером оказался»",2021-11-30 14:35:15,-95.87450623512268,Error_Evaluation_Gigachat,-20
«Инфляция быстро не пройдет» - глава минэкономразвития Решетников,2021-11-30 15:14:26,-92.44259595870972,35,-30
Главные заявления Путина на форуме «Россия зовет!»,2021-11-30 15:22:57,0,75,50
Что нужно бизнесу для перехода к ESG - зампред правления ВТБ Дергунова,2021-11-30 18:32:16,0,35,50
Путин вручил главе ВТБ орден «За заслуги перед Отечеством» I степени,2021-12-01 06:16:17,0,Error_Evaluation_Gigachat,50
Глава Почта Банка станет советником Костина в ВТБ,2021-12-01 10:02:07,0,50,5
Глава ВТБ назвал главные вызовы и возможности следующего года,2021-12-01 10:48:44,0,50,30
Костин рассказал о «большом компоненте импорта» в российской инфляции,2021-12-01 11:15:16,72.1822440624237,-50,-30
Дмитрий Ивантер о «революции» на рынке лизинга в России,2021-12-01 12:05:01,60.42475700378418,50,30
Зубаревич назвала риски для России от внедрения ESG,2021-12-01 13:05:57,-99.82888102531433,-50,-20
Глава ВТБ заявил о надежде на улучшение отношений России и США,2021-12-01 13:13:39,99.73184466362,Error_Evaluation_Gigachat,50
Частные инвестиции и риски ESG. Главные события форума «Россия зовет!»,2021-12-01 14:18:05,-51.35048031806946,35,50
Готовы ли регионы к переходу на «зелёную энергетику» -  Зубаревич о ESG,2021-12-01 15:49:55,98.58953356742859,35,30
Советы экспертов форума «Россия зовет!»,2021-12-01 16:37:25,0,50,50
Застраховать все риски невозможно - глава ВТБ Капитал Инвестиции Потапов,2021-12-01 17:57:15,0,-30,0
Каким будет банк будущего - старший вице-президент ВТБ Дмитрий Снесарь,2021-12-01 19:03:36,0,50,50
Банки дадут клиентам возможность запретить выдачу онлайн-кредитов,2021-12-06 04:30:17,0,50,5
Набиуллина сравнила продажу личных данных со сделками аборигенов за бусы,2021-12-07 07:28:50,0,Error_Evaluation_Gigachat,0
АФК «Система» выкупила принадлежащие ВТБ акции производителя «Спутника V»,2021-12-14 11:46:16,97.76023030281067,50,50
Обязательства «Аэрофлота» перед «ВТБ Лизингом» превысили $2 млрд,2021-12-20 05:01:05,-88.92457485198975,-50,-40
ВТБ вложится в проект «МегаФона» — конкурента Илона Маска и OneWeb,2021-12-29 10:06:23,99.51558113098145,50,40
ВТБ повысил ставки по ипотеке,2022-01-10 06:00:21,0,-50,-20
Сенаторы США включили в проект новых санкций Путина и 11 банков,2022-01-12 17:46:33,0,Error_Evaluation_Gigachat,-60
ВТБ объяснил списание денег у пользователей Face Pay в метро Москвы,2022-01-12 18:46:57,0,-50,-20
ВТБ рекомендовал перевести на удаленку до 70% сотрудников из-за омикрона,2022-01-17 09:17:16,0,-50,-20
ВТБ сообщил о резком росте объема обмена валют на фоне обвала рубля,2022-01-27 07:00:22,0,-80,-30
ВТБ рассказал о новой мошеннической схеме с обнулением счета на карте,2022-01-28 04:00:07,0,-80,-30
Россияне стали активнее брать ипотеку в ожидании нового роста ставок,2022-02-03 06:00:15,99.57220554351807,75,30
Чистая прибыль ВТБ в январе упала в 11 раз из-за обвала на рынках,2022-02-08 10:08:55,-99.12993311882019,-90,-70
ВТБ повысил ставки по вкладам для розничных клиентов,2022-02-11 06:00:15,99.70837235450745,80,50
Альфа-банк отказался от покупки розничного бизнеса Ситибанка,2022-02-21 11:23:25,-99.31620359420776,50,-20
Пользователи пожаловались на проблемы в работе брокеров Сбербанка и ВТБ,2022-02-21 20:40:55,-99.83084201812744,-50,-40
ВТБ анонсировал второе повышение ставок по ипотеке с начала года,2022-02-22 06:04:50,60.41368842124939,-50,-30
В ВТБ заявили о неопределенности с дивидендами из-за рыночных рисков,2022-02-22 13:21:10,-97.40448594093323,-75,-40
Вашингтон не исключил санкций против ВТБ и Сбербанка в случае вторжения,2022-02-23 01:39:38,0,Error_Evaluation_Gigachat,-70
США пригрозили «нажатием кнопки» ввести меры против «Сбера» и ВТБ,2022-02-23 22:29:41,-99.51691031455994,Error_Evaluation_Gigachat,-70
ВТБ дал рекомендации клиентам по операциям в долларах и евро,2022-02-24 12:25:47,0,50,5
"Британия ввела санкции против ВТБ, «Аэрофлота», «Ростеха», ОСК и ОАК",2022-02-24 17:08:24,-99.35927987098694,-80,-70
"ВТБ заявил, что проработал варианты противодействия санкциям Британии",2022-02-24 17:52:36,98.4538197517395,Error_Evaluation_Gigachat,-30
ВТБ перестал контролировать Почта Банк на фоне введения санкций,2022-02-24 18:15:29,-78.5332441329956,-80,-40
США внесут ВТБ в санкционный список,2022-02-24 18:51:30,99.2291510105133,-80,-70
«Сбер» попал под санкции США,2022-02-24 19:30:06,-99.77739453315735,Error_Evaluation_Gigachat,-70
"Беспрецедентные санкции США: банки, госсектор, экспорт. Что важно знать",2022-02-25 00:36:08,0,Error_Evaluation_Gigachat,-70
Брокер ВТБ призвал закрыть позиции с «плечом» в иностранных бумагах,2022-02-25 08:56:39,-99.4743824005127,-50,-40
Клиенты банков пожаловались на сбои в приложениях,2022-02-25 10:14:37,-99.84384179115295,-50,-30
Попавший под санкции ВТБ перестал контролировать зерновой бизнес,2022-02-25 10:37:37,0,-30,-40
Глава ВТБ пообещал минимизировать ущерб клиентам от санкций,2022-02-25 13:42:59,0,50,50
ВТБ анонсировал завершение торгов своими акциями на Лондонской бирже,2022-02-25 14:48:36,96.90074324607849,-100,-30
ВТБ в Белоруссии предупредил о возможных ограничениях операций по картам,2022-02-25 20:08:00,-99.81786012649536,-50,-20
Дептранс Москвы предупредил о неполадках при оплате картой из-за санкций,2022-02-26 19:54:30,-99.82602000236511,-50,-20
ВТБ поднимет ставки по ипотеке выше 15% из-за санкций,2022-02-27 16:01:14,-88.16019892692566,Error_Evaluation_Gigachat,-40
ВТБ исключил изменение ставки по ранее выданным кредитам и ипотеке,2022-02-28 12:28:04,-79.63396906852722,50,50
«Сбер» и ВТБ повысят ставки по рублевым депозитам,2022-02-28 17:17:02,0,25,30
ВТБ предупредил об отключении мобильного банка на iOS в ближайшее время,2022-03-01 20:30:10,-99.8526930809021,-80,-30
Сбербанк и ВТБ второй раз за два дня повысили ставки по депозитам,2022-03-02 05:40:57,0,-25,50
Netflix восстановил платежи в России,2022-03-02 07:54:26,95.60531377792358,35,50
ВТБ второй раз за неделю поднимет ставки по ипотеке,2022-03-03 20:00:12,0,-50,-30
Зампред ВТБ Соловьев покинул пост в день введения санкций США,2022-03-03 20:43:55,0,-50,-40
"Сингапур ввел санкции против ВТБ, Промсвязьбанка и ВЭБ.РФ",2022-03-05 01:45:55,-99.69754219055176,-80,-40
ВТБ сделал бессрочными все свои банковские карты,2022-03-08 09:46:56,97.3297655582428,80,50
ВТБ запустил вклад в юанях,2022-03-09 06:00:25,99.76491332054138,50,30
Минфин США объявил о санкциях против 10 членов правления ВТБ,2022-03-11 23:40:27,-99.84075427055359,-85,-40
Гендиректор «ВТБ Лизинг» покинул компанию,2022-03-11 23:44:23,0,-30,-20
ВТБ передаст иностранные активы клиентов другим брокерам из-за санкций,2022-03-17 16:30:09,0,-50,-30
Сбербанк и ВТБ снизили ставки по рублевым вкладам после решения ЦБ,2022-03-21 13:41:49,0,-50,30
Правительство продлило полномочия Андрея Костина в качестве главы ВТБ,2022-03-23 09:26:47,0,Error_Evaluation_Gigachat,50
Костин рассказал об адаптации ВТБ к блокирующим санкциям,2022-03-25 09:49:52,0,75,50
Интервью главы ВТБ Андрея Костина,2022-03-25 12:02:24,0,Error_Evaluation_Gigachat,50
Приложение «ВТБ Онлайн» стало недоступным для скачивания в Play Market,2022-03-25 22:00:11,93.77151131629944,-80,-20
WSJ узнала о плане ЕС по санкциям против ВТБ и криптоактивов,2022-03-30 13:54:30,-99.56925511360168,-80,-60
"Глава ВТБ сообщил, что банк будет работать в Крыму",2022-04-05 09:37:16,0,Error_Evaluation_Gigachat,50
Глава ВТБ допустил необходимость вливания средств в капитал банка,2022-04-05 10:49:00,0,-50,-40
WSJ узнала о возможном ужесточении санкций США против Сбербанка,2022-04-05 18:44:37,-97.65757322311401,Error_Evaluation_Gigachat,-60
Bloomberg узнал о планах британской «дочки» ВТБ ввести внешнее управление,2022-04-05 21:05:23,0,-90,-40
"Евросоюз заморозил активы ВТБ, «Открытия» и Совкомбанка",2022-04-08 19:03:37,-99.07851219177246,-75,-70
ВТБ потерял контроль над европейской «дочкой» VTB Bank Europe SE,2022-04-11 00:20:03,-99.75656270980835,-80,-40
Министр экономики Армении назвал варианты продолжения работы ВТБ в стране,2022-04-14 21:06:14,0,50,5
ВТБ спрогнозировал снижение ставки по вкладам до 13–14%,2022-04-20 07:00:06,-99.77310299873352,-75,20
ВТБ первым после Минфина рассчитался в рублях по валютному долгу,2022-04-20 16:22:14,91.46150946617126,75,50
Костин усомнился в скорой возможности свободно покупать наличную валюту,2022-04-21 19:08:38,-96.936696767807,-50,-30
«Коммерсантъ» узнал о возможном объединении ВТБ с «Открытием» и РНКБ,2022-04-29 00:06:08,0,75,50
ВТБ снизит ставки по ипотеке после решения ЦБ,2022-04-29 12:27:15,0,75,50
Набиуллина объяснила решение объединить банк «Открытие» и ВТБ,2022-04-29 13:49:49,0,Error_Evaluation_Gigachat,30
ВТБ сообщил о росте активности мошенников на 30% с начала апреля,2022-05-18 06:01:58,99.14156794548035,-75,-30
ВТБ вышел из состава акционеров СПБ Биржи,2022-05-23 19:43:37,-77.92064547538757,-50,-30
Задорнов представил аргументы против объединения банка «Открытие» с ВТБ,2022-05-25 04:00:09,0,35,-20
Костин предложил создать «Воронеж I» вместо «Базеля III»,2022-05-26 12:49:14,0,75,5
ВТБ снизил ставки по кредитам наличными,2022-05-27 07:01:03,0,50,50
ВТБ продал долю в «СТС Медиа»,2022-06-07 10:51:34,-56.49006366729736,-75,5
ВТБ получил долю в государственных «Спортивных лотереях»,2022-06-09 12:31:39,99.02287721633911,50,50
«Начать с чистого листа». Глава ВТБ — о новых принципах финансового рынка,2022-06-13 21:00:26,0,50,30
Костин заявил о конце глобализации и «холодной войне 2.0»,2022-06-13 21:00:41,0,Error_Evaluation_Gigachat,-40
США разрешили операции по энергоносителям с банками России до декабря,2022-06-14 15:05:09,88.6724054813385,50,50
"Костин рассказал, когда закроют сделку по присоединению «Открытия» к ВТБ",2022-06-14 22:43:22,0,35,50
Костин рассказал об «оставшихся не у дел» инвестбанкирах,2022-06-15 05:00:19,99.8021125793457,-50,5
Набиуллина назвала единственный обсуждаемый вариант продажи «Открытия»,2022-06-16 08:37:33,0,35,5
Глава ВТБ предложил ограничить работу иностранных банков в России,2022-06-16 13:35:42,-99.71234202384949,75,-30
ВТБ после блокировки своего приложения запустит онлайн-банк в Telegram,2022-06-17 05:00:27,0,75,40
Интервью Костин,2022-06-17 17:15:15,0,50,50
В ВТБ предложили сделать Python первым «иностранным» языком для россиян,2022-06-18 02:05:08,0,35,5
Несколько крупных банков остановили валютные переводы внутри России,2022-06-21 10:55:35,0,-80,-70
ВТБ предложил распространить льготную ипотеку на все семьи с детьми,2022-06-23 11:07:10,0,80,50
В ВТБ предупредили о маскирующихся под операторов телефонных мошенниках,2022-06-28 07:46:12,-99.85888600349426,-30,-10
Глава ВТБ — про обвинения Украины в адрес западных банков,2022-07-19 04:00:10,-99.62109327316284,Error_Evaluation_Gigachat,5
Оценщиком для сделки по продаже «Открытия» станет бывший Deloitte,2022-07-19 13:25:40,0,35,5
ВТБ и «Сбер» снизят ставки по ипотеке,2022-07-22 14:20:09,0,50,50
ВТБ вслед за «Сбером» повысит стоимость СМС-уведомлений,2022-07-27 15:49:13,0,-25,5
Сбербанк и ВТБ повысили плату за СМС-уведомления по банковским картам,2022-07-31 22:45:23,0,-50,5
ВТБ предупредил о мошеннической схеме с мобильным приложением,2022-08-17 07:34:55,-99.85100626945496,-80,-30
Из App Store пропали новые приложения ВТБ и «Сбера»,2022-08-23 07:59:13,-59.16110873222351,-50,-30
Костин назвал расчеты в юанях и тенге задачей номер один для банков,2022-09-05 02:00:56,0,75,50
«Сбер» начал выдавать корпоративные кредиты в юанях,2022-09-06 06:00:52,-99.55287575721741,25,50
Костин оценил объем замороженных активов ВТБ в 600 млрд руб.,2022-09-06 06:29:17,0,-30,-30
Убытки ВТБ на фоне кризиса превысят антирекорд 2009 года,2022-09-06 07:32:17,0,-80,-70
Костин спел «Гудбай Америка» на ВЭФ,2022-09-06 13:35:53,71.01677656173706,50,5
"Андрей Костин спел на экономическом форуме «Гудбай, Америка!». Видео",2022-09-06 15:43:20,76.71191692352295,50,10
Костин оценил сроки возврата экономики к уровню 2021 года,2022-09-07 01:02:44,60.93880534172058,50,5
Костин увидел предпосылки для снижения ключевой ставки до 7%,2022-09-07 03:59:13,0,-40,60
Минфин запланировал дивиденды от госбанков в 2023 году,2022-09-08 08:00:16,0,50,50
В ВТБ предсказали паузу в снижении ставок по ипотеке в России,2022-09-18 06:00:21,-99.49377775192261,50,5
Костин назвал необратимым отказ России от доллара и евро,2022-10-27 09:41:22,-98.902428150177,Error_Evaluation_Gigachat,50
Оценщик «Открытия» определил предварительную стоимость группы,2022-10-28 04:00:05,0,35,30
Набиуллина анонсировала дополнительные дискуссии по цене «Открытия»,2022-10-28 13:05:13,0,35,5
ВТБ вышел из капитала «Мосметростроя»,2022-11-02 09:23:29,0,50,5
ВТБ анонсировал запуск операций с цифровым рублем,2022-11-11 11:00:57,99.28319454193115,75,50
"ВТБ объявил о повышении ставки по ипотеке до 10,9%",2022-11-30 06:00:36,0,-50,-30
Россияне за год в три раза меньше стали покупать доллары и евро,2022-12-01 10:46:31,98.60645532608032,-50,20
Власти определились с кандидатом на пост главы «Почты России»,2022-12-01 13:29:49,0,25,5
ВТБ подвергся «беспрецедентной кибератаке»,2022-12-06 07:30:17,-99.72503781318665,Error_Evaluation_Gigachat,-40
ВТБ приостановил выплаты по части «вечных» субординированных облигаций,2022-12-06 17:40:43,-99.25926327705383,-100,-40
Frank Media узнало о договоренностях ЦБ и ВТБ по покупке «Открытия»,2022-12-07 06:23:36,0,75,40
«Коммерсантъ» узнал детали покупки банка «Открытие» и смены руководства,2022-12-08 06:36:17,0,35,50
В ВТБ связали санкции США с их желанием оказать давление на партнеров,2022-12-15 17:30:06,-99.81871247291565,Error_Evaluation_Gigachat,-30
ВТБ запустил денежные переводы в Иран,2022-12-19 09:39:39,98.48396182060242,50,50
«Коммерсантъ» узнал имя нового руководителя банка «Открытие»,2022-12-22 06:43:56,0,25,5
ЦБ объявил о продаже «Открытия» банку ВТБ за ₽340 млрд,2022-12-22 09:42:20,0,75,50
Новым главой «Открытия» станет бывший заместитель Набиуллиной,2022-12-22 11:34:16,0,50,30
"ЦБ заявил, что ВТБ выполнил обязательства по покупке «Открытия»",2022-12-27 07:20:23,0,50,50
Банк «Открытие» объявил об увольнении семерых членов правления,2022-12-29 11:37:49,-99.53210949897766,-50,-30
«Коммерсантъ» узнал имя возможного будущего главы «Росгосстраха»,2022-12-30 07:56:54,0,25,5
ВТБ попросил разблокировать активы клиентов в Euroclear и Clearstream,2023-01-07 15:13:45,0,50,50
Банк «Открытие» возглавил экс-заместитель Набиуллиной,2023-01-09 08:18:57,0,Error_Evaluation_Gigachat,30
Совет директоров «Почты России» назначил нового главу компании,2023-01-11 06:00:22,0,50,5
«Национальная лотерея» нашла главу вместо ушедшего в «Почту России»,2023-01-12 06:00:36,0,0,0
ВТБ объявил о запуске цифрового банка в Telegram,2023-01-19 07:00:33,97.43480682373047,50,70
Руководитель брокера «Открытия» уйдет с должности после сделки с ВТБ,2023-01-30 09:30:40,0,25,-30
ВТБ увеличит капитал на ₽300 млрд через продажу акций государству,2023-01-30 21:09:18,0,75,50
Размер планируемой докапитализации ВТБ превысит 500 млрд руб.,2023-02-01 16:52:09,60.03165245056152,80,80
«Первый ОФД» сообщил о снижении трат россиян на продукты и услуги,2023-02-02 11:39:39,-99.76679682731628,-50,-30
ВТБ объявил об объединении сетей банкоматов с «Открытием» и РНКБ,2023-02-07 09:00:34,0,75,50
Глава ВТБ рассказал о покупке банком долларов по 100 руб.,2023-02-07 15:10:17,0,Error_Evaluation_Gigachat,50
ВТБ предупредил о появлении фейкового приложения в App Store,2023-02-09 17:56:03,-99.83311295509338,-50,-20
ВТБ допустил запуск онлайн-банка во «ВКонтакте» и «Одноклассниках»,2023-02-14 06:00:39,94.34770345687866,50,50
Зеленский ввел санкции против 333 россиян,2023-02-19 17:28:57,-99.65376853942871,Error_Evaluation_Gigachat,-20
Костин предложил государству софинансировать «детские депозиты»,2023-02-28 13:17:27,0,50,50
ВТБ допустил прекращение поддержки Telegram-банка из-за нового закона,2023-03-01 13:30:22,-97.28370904922485,-50,-30
Костин заявил о «вскрывшемся абсцессе» между Западом и Россией,2023-03-08 15:21:43,0,Error_Evaluation_Gigachat,-30
ВТБ ответил на данные о выкупе допэмиссии НПФ Газпромбанка,2023-03-21 20:33:17,0,35,5
«Дочку» ВТБ в Европе ликвидируют с 1 апреля,2023-03-27 19:52:37,0,-100,-30
Для «дочки» ВТБ в Великобритании утвердили план сворачивания бизнеса,2023-03-29 04:00:15,0,-80,-20
ВТБ предупредил о новой схеме мошенничества с онлайн-банком,2023-03-30 07:12:32,-99.85962510108948,-50,-30
Новый владелец «Росгосстраха» выставит его на продажу,2023-04-05 07:05:57,0,-50,5
ВТБ раскрыл рекордный убыток за 2022 год,2023-04-05 07:07:42,-98.17296862602234,-80,-70
ВТБ оценил сроки возврата к выплатам по «вечным» облигациям,2023-04-05 07:34:31,0,50,15
Глава ВТБ предложил новый этап приватизации,2023-04-10 21:00:50,0,50,50
Возможна ли новая приватизация в России. Мнения экономистов,2023-04-11 12:29:29,0,35,5
ВТБ назвал новую главную жертву финансовых мошенников,2023-04-19 10:57:24,-99.38026666641235,-50,-20
ВТБ начал оформлять «кредиты-малыши»,2023-04-21 06:30:15,0,50,30
Костин предложил активы — кандидаты на приватизацию,2023-04-24 10:37:07,0,35,50
ВТБ сделает ставку на клиентов с зарплатой до 40 тыс. руб.,2023-04-25 21:03:20,99.02475476264954,50,30
В ВТБ назвали сроки полного отказа россиян от вкладов в долларах и евро,2023-04-26 05:00:25,-63.70958685874939,-80,30
В ВТБ предупредили о новых схемах мошенничества через фейковые приложения,2023-04-26 14:25:50,-99.85404014587402,-50,-30
ВТБ запустил онлайн-банк во «ВКонтакте»,2023-04-27 06:00:36,90.69759845733643,50,50
В Тамбове неизвестные украли из ТЦ банкомат. Видео,2023-05-17 13:29:35,-77.91613936424255,25,0
ВТБ предупредил о мошенничестве по видеосвязи с имитацией работы в офисе,2023-05-19 08:09:37,-99.86452460289001,-50,-20
Костин подтвердил интерес ВТБ к покупке доли в «Яндексе»,2023-05-23 06:28:55,98.93258810043335,50,50
Глава ВТБ призвал подключить российские банки к китайскому аналогу SWIFT,2023-05-23 09:37:36,0,50,50
ВТБ предупредил о схеме мошенников с «давлением» на семью клиента банка,2023-05-26 08:53:41,-99.85395669937134,-50,-20
ВТБ объяснил механизм покупки доли в «Яндексе»,2023-05-26 14:58:07,0,50,50
ВТБ раскрыл новую долю государства в своем капитале,2023-06-07 07:03:24,0,50,5
ВТБ спишет с баланса заблокированные из-за санкций активы в 2024 году,2023-06-07 07:03:38,-98.94583225250244,Error_Evaluation_Gigachat,-30
Костин усомнился в участии ВТБ в сделке с «Яндексом» после ухода Воложа,2023-06-09 18:22:47,-78.90166640281677,-50,-20
"Костин заявил, что ВТБ не держал «деньги наркокартелей»",2023-06-09 23:10:39,-60.53282022476196,Error_Evaluation_Gigachat,30
Костин оценил шансы приватизации в России словами «вода камень точит»,2023-06-10 00:15:11,99.19598698616028,35,5
Глава «Тинькофф» поддержал создание альтернативы картам «Мир»,2023-06-14 10:46:02,0,-30,40
